1108,0.1770285964012146,0.0941929891705513,0.06890037655830383,0.0028330415952950716,0.03108450025320053,0.008750143460929394,0.0965367928147316,0.0025983003433793783,0.1559753268957138,0.35708677768707275,0.01983882300555706,0.049025945365428925,0.002875929232686758,0.5586961507797241,0.017092274501919746,0.21304234862327576,0.04665111005306244,0.09370552748441696,0.04433387145400047,0.050500717014074326,0.02930188551545143,0.209635391831398,0.12683385610580444,0.09163899719715118,0.10877424478530884,0.21676231920719147,0.1385783553123474,0.0989026129245758,0.006788088008761406,0.24108633399009705,0.18265599012374878,0.13851040601730347,0.062286075204610825,0.06608493626117706,0.12372040748596191,0.23117847740650177,0.12364599853754044,0.036453865468502045,0.02217278443276882,0.025479061529040337,0.226084366440773,0.12766385078430176,0.08315271139144897,0.0024983456823974848,0.025401754304766655,0.010709398426115513,0.1510315090417862,0.001511216745711863,0.1186036691069603,0.7281087040901184,0.03506859391927719,0.08613528311252594,0.0015601381892338395,0.7137483358383179,0.008548093028366566,0.2567370533943176,0.1466580629348755,0.2811814546585083,0.08897736668586731,0.09312807768583298,0.055774640291929245,0.3399239182472229,0.14613641798496246,0.23458106815814972,0.0677279531955719,0.2681003510951996,0.17773506045341492,0.1334046721458435,0.00304337777197361,0.31094732880592346,0.23192942142486572,0.16702552139759064,0.11427348107099533,0.13111905753612518,0.1351739913225174,0.0755273625254631,0.04731186106801033,0.0537266731262207,0.022245770320296288,0.027888888493180275,0.2729063034057617,0.14791953563690186,0.08357137441635132,0.00217850087210536,0.015638835728168488,0.01221359521150589,0.15711046755313873,0.0013451742706820369,0.09345374256372452,0.31912192702293396,0.02132389321923256,0.04715394973754883,0.001355024753138423,0.6903669238090515,0.006532093044370413,0.2543237507343292,0.0946519672870636,0.21300894021987915,0.06433066725730896,0.0765601322054863,0.03924740478396416,0.30854734778404236,0.09305001050233841,0.12578056752681732,0.0551731251180172,0.29892438650131226,0.18250641226768494,0.15583917498588562,0.0021156740840524435,0.3190973103046417,0.21328425407409668,0.18286311626434326,0.0981607586145401,0.15533173084259033,0.26247191429138184,0.05981379374861717,0.04183343052864075,0.050408437848091125,0.028882259503006935,0.02374119684100151,0.15931200981140137,0.09310965240001678,0.04787822440266609,0.002764341188594699,0.0136041808873415,0.007359334733337164,0.09949567914009094,0.0012799943797290325,0.0761149600148201,1.0130764245986938,0.04853074252605438,0.11052469164133072,0.0012811197666451335,0.9597655534744263,0.007138694636523724,0.5003876686096191,0.4172346889972687,0.6910127997398376,0.26307377219200134,0.25400546193122864,0.13165776431560516,0.9720467329025269,0.2479763925075531,0.3476657569408417,0.10490543395280838,0.9555862545967102,0.25540557503700256,0.162053644657135,0.002237706445157528,0.4672534465789795,0.2590605318546295,0.15907685458660126,0.29954132437705994,0.2333138883113861,0.17761853337287903,0.16817520558834076,0.1420925110578537,0.03485412523150444,0.028331059962511063,0.01804167591035366,0.06536205857992172,0.1332232505083084,0.06009539216756821,0.07441946864128113,0.056013576686382294,0.2930995523929596,0.22769708931446075,0.23572856187820435,0.17161394655704498,0.6293632984161377,0.0984778106212616,0.09434262663125992,0.0,0.0,0.0,0.08291434496641159,0.785356342792511,0.0,0.0,0.43589743971824646,1.733025074005127,0.908001184463501,0.033083949238061905,0.09114928543567657,0.0,3.8933279514312744,0.07716488838195801,0.5341567397117615,0.17056436836719513,0.3516567349433899,0.09686097502708435,0.10862948000431061,0.06904203444719315,0.508772611618042,0.29551076889038086,0.22051090002059937,0.4080538749694824,0.5950833559036255,0.4199233651161194,0.13317880034446716,0.038433413952589035,1.370587706565857,1.295289397239685,0.0,0.13366466760635376,0.15130427479743958,0.08865262567996979,11.78232479095459,0.18628491461277008,6.061587810516357,0.12488262355327606,0.26126670837402344,0.05586930364370346,0.04172072187066078,0.05369945615530014,0.2992097735404968,0.8110809326171875,2.583162307739258,1.5214276313781738,9.624418258666992,0.1947423815727234,0.11140347272157669,0.059815358370542526,2.4147093296051025,0.1501198410987854,0.11993963271379471,0.05078558251261711,0.07563988119363785,0.06128457188606262,0.0731920599937439,0.05464331805706024,0.017353486269712448,0.1249161809682846,0.005412303376942873,0.06849648803472519,0.08616882562637329,0.832653820514679,0.6905252933502197,0.040226079523563385,0.12392071634531021,0.07767227292060852,1.66719388961792,0.0982009768486023,1.9254931211471558,0.029348215088248253,0.07188165187835693,0.019806629046797752,0.02333899214863777,0.028628066182136536,0.1545305848121643,0.19199630618095398,1.1349787712097168,0.8266934156417847,5.4435906410217285,0.09372285008430481,0.07311643660068512,0.05460776016116142,0.9392657279968262,0.14678601920604706,0.1114831417798996,0.047687917947769165,0.03965460881590843,0.732305645942688,0.11565136164426804,0.20260758697986603,0.01608317904174328,0.0636330395936966,0.06869084388017654,0.07633975893259048,2.642975330352783,2.1589620113372803,0.29659825563430786,0.35927560925483704,0.4999784231185913,0.0,19.305957794189453,,,1772800,0.06205382198095322,0.0008571156649850309,0.006920382380485535,,0.15268555283546448,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e-05,,1772801,,,,,,,,,,,,,,,,,,
1108,0.4825960099697113,0.2539120316505432,0.17902810871601105,0.00715823145583272,0.05882615968585014,0.025984518229961395,0.30472812056541443,0.004205326084047556,0.2718997001647949,1.0271742343902588,0.056194745004177094,0.16588781774044037,0.004994397051632404,1.2791123390197754,0.04169313237071037,0.5102073550224304,0.13643372058868408,0.23709195852279663,0.12681791186332703,0.15063543617725372,0.09625275433063507,0.6174415946006775,0.5510242581367493,0.41832849383354187,0.2552379071712494,0.5726397037506104,0.3318067491054535,0.21651440858840942,0.015956541523337364,0.6066485047340393,0.42753520607948303,0.3000161349773407,0.22460004687309265,0.20620638132095337,0.366367369890213,0.6861657500267029,0.2141280621290207,0.18940389156341553,0.07139953970909119,0.05943341180682182,0.6191087961196899,0.3152582347393036,0.17417989671230316,0.0036553305108100176,0.03565922752022743,0.03364744409918785,0.3698963224887848,0.002455703681334853,0.20084640383720398,1.1266984939575195,0.06280699372291565,0.17273060977458954,0.002781393937766552,1.3678146600723267,0.018521277233958244,0.6039422154426575,0.15902093052864075,0.34424975514411926,0.12790420651435852,0.14827322959899902,0.08512187749147415,0.6261074542999268,0.21202366054058075,0.32770416140556335,0.15026460587978363,0.5902851819992065,0.38535821437835693,0.2675583064556122,0.007736910600215197,0.635154128074646,0.45098528265953064,0.3163700997829437,0.3457871377468109,0.31500908732414246,0.2911224365234375,0.12876909971237183,0.0952349454164505,0.09588869661092758,0.09011482447385788,0.053722355514764786,0.6011385917663574,0.3179784119129181,0.1603778898715973,0.0027230556588619947,0.01939443126320839,0.03451090678572655,0.3505401015281677,0.0020450183656066656,0.15181025862693787,0.7669966220855713,0.034684762358665466,0.09249816089868546,0.002111329697072506,1.2184596061706543,0.014401566237211227,0.5836254954338074,0.1754179149866104,0.3221868574619293,0.13169626891613007,0.13306842744350433,0.09511347115039825,0.6562554240226746,0.2502424418926239,0.6039708852767944,0.13986757397651672,0.679095983505249,0.34483814239501953,0.26993587613105774,0.004802892915904522,0.5645907521247864,0.40167373418807983,0.2856687903404236,0.2559061646461487,0.26688218116760254,0.30764034390449524,0.1806591898202896,0.09891369938850403,0.10682348161935806,0.09045836329460144,0.06927398592233658,0.3573635518550873,0.2061188966035843,0.08905967324972153,0.0036961142905056477,0.018993454053997993,0.018241779878735542,0.20786558091640472,0.0023241317830979824,0.10764703899621964,1.4891163110733032,0.07347554713487625,0.1977497637271881,0.002386190928518772,1.4799246788024902,0.011875187046825886,0.7825369834899902,0.4342764914035797,0.8690794110298157,0.3482692837715149,0.43029293417930603,0.21405647695064545,1.223027229309082,0.31021156907081604,0.533247172832489,0.20843181014060974,1.3632642030715942,0.3936234712600708,0.23875166475772858,0.00357720535248518,0.6374059319496155,0.41943037509918213,0.19533184170722961,0.7415496706962585,0.6578997373580933,0.3913494944572449,0.2754921317100525,0.20849154889583588,0.07991963624954224,0.049077101051807404,0.03736923262476921,0.18710379302501678,0.415455162525177,0.1761889010667801,0.20535768568515778,0.12635178864002228,0.7659361362457275,0.4500763714313507,0.5616282820701599,0.4315883219242096,1.3675248622894287,0.3516874313354492,0.13766779005527496,0.0,0.0,0.0,0.10799769312143326,0.8851706385612488,0.0,0.0,0.045454561710357666,2.7017436027526855,0.8321022987365723,0.046316128224134445,0.11878880113363266,0.0,11.653497695922852,0.05148404836654663,0.5454469919204712,0.10149602591991425,0.2155221402645111,0.07990509271621704,0.08597546070814133,0.058174021542072296,0.4611801207065582,0.3480014204978943,0.4283704459667206,0.38883334398269653,0.7656819224357605,0.5559476017951965,0.15008217096328735,0.026879936456680298,1.2160801887512207,0.9424362182617188,0.0,0.10852457582950592,0.1467350572347641,0.16718988120555878,2.686171293258667,0.047056831419467926,1.0629249811172485,0.04990823566913605,0.1086454764008522,0.025157757103443146,0.02522669918835163,0.02793337218463421,0.19101561605930328,0.09950737655162811,0.2756941616535187,0.31102752685546875,1.6976029872894287,0.18284575641155243,0.11686667799949646,0.07272239029407501,0.6299288272857666,0.15028171241283417,0.1097697839140892,0.07302089035511017,0.06163777410984039,0.08474209159612656,0.08697535842657089,0.06450603902339935,0.025214510038495064,0.23698394000530243,0.006582522299140692,0.08416339755058289,0.041187893599271774,0.2198392003774643,0.2869037091732025,0.013669854961335659,0.040414076298475266,0.03651851415634155,0.6437460780143738,0.04321026802062988,0.8436618447303772,0.04045582935214043,0.0822049006819725,0.023993799462914467,0.024494629353284836,0.02089512348175049,0.12690505385398865,0.06431403756141663,0.3761960566043854,0.2995336055755615,2.0588033199310303,0.12663939595222473,0.08659307658672333,0.04076115041971207,0.47250446677207947,0.1872164011001587,0.11732657998800278,0.04644864425063133,0.06321225315332413,0.28209903836250305,0.05418993532657623,0.07122321426868439,0.017161181196570396,0.07857208698987961,0.06150646135210991,0.047249309718608856,1.3289932012557983,0.6430611610412598,0.5356655716896057,0.3812163472175598,1.043095350265503,0.0,14.341050148010254,,,1772801,0.08025845140218735,0.0019674438517540693,0.009306846186518669,,0.22251300513744354,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e-05,,1772802,,,,,,,,,,,,,,,,,,
1108,0.13888029754161835,0.07616635411977768,0.05882824584841728,0.0023456995841115713,0.020460044965147972,0.006793034262955189,0.08041790127754211,0.002529309829697013,0.12304652482271194,0.29181811213493347,0.014535199850797653,0.03762940317392349,0.0024903740268200636,0.44905591011047363,0.015701482072472572,0.18166573345661163,0.04090183600783348,0.0900241956114769,0.035434525460004807,0.04077565670013428,0.022587770596146584,0.1990339159965515,0.11092311888933182,0.08011850714683533,0.08162938803434372,0.17087960243225098,0.09158968925476074,0.06502088904380798,0.006210756488144398,0.21816633641719818,0.1205737367272377,0.09771261364221573,0.0831817016005516,0.05949223414063454,0.08306849747896194,0.09830793738365173,0.05076324939727783,0.026119500398635864,0.02432536706328392,0.01725783757865429,0.18436573445796967,0.09513357281684875,0.05839233100414276,0.002539189299568534,0.02427263744175434,0.008830022998154163,0.12152854353189468,0.00203702412545681,0.09679029881954193,0.5624401569366455,0.027710217982530594,0.08853904157876968,0.002069205744192004,0.6451438069343567,0.009159600362181664,0.23971712589263916,0.14019286632537842,0.2796770930290222,0.09432224929332733,0.10750076174736023,0.05566748231649399,0.36278676986694336,0.1572551429271698,0.1923779845237732,0.06866534054279327,0.24376198649406433,0.12231144309043884,0.10068992525339127,0.004071317613124847,0.32947269082069397,0.15825287997722626,0.13456174731254578,0.20974086225032806,0.16843107342720032,0.09548695385456085,0.06369529664516449,0.036698658019304276,0.04063388705253601,0.030662143602967262,0.018524738028645515,0.21144206821918488,0.10973043739795685,0.06178206205368042,0.0022774687968194485,0.014611180871725082,0.013299796730279922,0.1284467875957489,0.0022519647609442472,0.07816177606582642,0.41116517782211304,0.020565487444400787,0.06689931452274323,0.0022330826614052057,0.7058519124984741,0.008925064466893673,0.2639971375465393,0.07711450755596161,0.1849316656589508,0.058744966983795166,0.07643561065196991,0.04028935357928276,0.3092038929462433,0.10554372519254684,0.13643759489059448,0.05219968408346176,0.26380303502082825,0.11412030458450317,0.116507887840271,0.0039195045828819275,0.3680947721004486,0.13686375319957733,0.13915471732616425,0.18137504160404205,0.13457293808460236,0.09837629646062851,0.08007471263408661,0.053977783769369125,0.03441478684544563,0.0335172601044178,0.01904476247727871,0.1317751556634903,0.07425331324338913,0.03736405447125435,0.004326516296714544,0.01625785045325756,0.005968527402728796,0.08729123324155807,0.003623700700700283,0.06873923540115356,0.586785078048706,0.02700919099152088,0.07100805640220642,0.0035870359279215336,1.021347165107727,0.01452206913381815,0.6680424809455872,0.4094891846179962,0.9718661308288574,0.25230884552001953,0.2553879916667938,0.14806509017944336,1.286091685295105,0.2852137088775635,0.42884549498558044,0.15743570029735565,1.4099797010421753,0.20082588493824005,0.13876323401927948,0.005193023942410946,0.6511942744255066,0.19016756117343903,0.11498607695102692,0.36027228832244873,0.19218270480632782,0.30439335107803345,0.31310954689979553,0.11652772128582001,0.041186992079019547,0.028873423114418983,0.017000913619995117,0.06090661883354187,0.14283829927444458,0.050353147089481354,0.05875483900308609,0.04609469324350357,0.35166388750076294,0.13617251813411713,0.1497698277235031,0.06808564066886902,0.44399842619895935,0.1106429398059845,0.051274046301841736,0.0,0.0,0.0,0.21305346488952637,1.6664705276489258,0.0,0.0,1.0,4.261423587799072,0.34265029430389404,0.011060444638133049,0.03727740794420242,0.0,3.556384325027466,0.05938278138637543,0.35695022344589233,0.0985179916024208,0.28974649310112,0.059324830770492554,0.09195392578840256,0.04338551685214043,0.38748490810394287,0.3609468638896942,0.20858196914196014,0.2450610250234604,0.4517013132572174,0.3191554844379425,0.08294884115457535,0.019313141703605652,0.4565293788909912,0.5702725648880005,0.0,0.143035426735878,0.0872962698340416,0.06812393665313721,16.218881607055664,0.243075892329216,8.719364166259766,0.16354496777057648,0.2819674015045166,0.07640896737575531,0.05263803154230118,0.060468174517154694,0.32270148396492004,1.0126231908798218,3.256906747817993,2.052419900894165,13.472225189208984,0.14157404005527496,0.12651321291923523,0.07727158069610596,3.8719236850738525,0.1524549275636673,0.11741919815540314,0.03181571513414383,0.08416613936424255,0.04206760227680206,0.05697985365986824,0.03794938325881958,0.09766978770494461,0.8952983617782593,0.00363346841186285,0.04849041998386383,0.1638241708278656,1.493750810623169,0.29503849148750305,0.01774098165333271,0.04414267838001251,0.16231080889701843,1.5226588249206543,0.0801791101694107,1.1492326259613037,0.020258553326129913,0.04622266814112663,0.012758233584463596,0.013846144080162048,0.013739608228206635,0.08839846402406693,0.0643952339887619,0.4289010465145111,0.5462340712547302,3.2599289417266846,0.05474282056093216,0.05304834991693497,0.08227255940437317,0.6849150061607361,0.08848430961370468,0.08066956698894501,0.020772645249962807,0.04291753098368645,0.4344056248664856,0.1159573569893837,0.0659312829375267,0.014225156977772713,0.1968904435634613,0.2742982804775238,0.09083189815282822,3.295461654663086,3.008113384246826,0.8698726296424866,0.37559977173805237,0.3789397180080414,0.0,25.29088020324707,,,1772802,0.050341054797172546,0.0014028972946107388,0.006368211470544338,,0.1490955948829651,,,,,,,,,,,,,
1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772802,,,,,,0.997631847858429,0.9880741238594055,0.09146053344011307,0.0019168276339769363,0.010691785253584385,0.0071735987439751625,0.010691785253584385,0.004638664424419403,0.0046231974847614765,0.0003277267678640783,0.061361148953437805,0.24629905819892883,0.24323415756225586
1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.0,1772802,,,,0.973712682723999,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e-05,,1772803,,,,,,,,,,,,,,,,,,
1109,1.6904407739639282,0.8723056316375732,0.5716067552566528,0.014121796935796738,0.11674894392490387,0.07335976511240005,0.8915507793426514,0.02009613811969757,0.8519738912582397,3.3740251064300537,0.19878017902374268,0.5057983994483948,0.02090703509747982,3.7475757598876953,0.12303654849529266,1.4129019975662231,0.3325210213661194,0.5749611854553223,0.34117087721824646,0.3342442512512207,0.27880826592445374,1.5864933729171753,1.1900527477264404,1.0567821264266968,0.7400187849998474,1.460012674331665,1.0025858879089355,0.6460533142089844,0.046554889529943466,1.6781980991363525,1.247596025466919,0.8830244541168213,0.5887531042098999,0.5463350415229797,0.9019982814788818,1.579698085784912,0.4678976535797119,0.4565812945365906,0.11462099850177765,0.11979792267084122,2.050088882446289,1.0925641059875488,0.7302047610282898,0.008868401870131493,0.07385307550430298,0.08819497376680374,1.238358736038208,0.008258442394435406,0.6178173422813416,5.560445308685303,0.27372103929519653,0.8257973790168762,0.008676054887473583,3.7291438579559326,0.06636524945497513,1.9298309087753296,0.7772462368011475,1.2772243022918701,0.6755845546722412,0.5564844012260437,0.44057759642601013,2.8483409881591797,1.4069969654083252,1.9498196840286255,0.5363371968269348,2.0418989658355713,1.200390338897705,0.8470270037651062,0.018634919077157974,1.713257908821106,1.4634883403778076,1.0154145956039429,0.8348541259765625,0.9428190588951111,0.9889021515846252,0.705434262752533,0.4096495807170868,0.5146492719650269,0.22071456909179688,0.1698380708694458,1.9549936056137085,1.0803923606872559,0.5951417088508606,0.008825045078992844,0.050122350454330444,0.10457190126180649,1.1327340602874756,0.004869107156991959,0.4539605379104614,3.377596139907837,0.2468637228012085,0.6108721494674683,0.004682524595409632,2.2916407585144043,0.03861542046070099,1.5627546310424805,0.581734299659729,0.9643818736076355,0.4506683051586151,0.43967586755752563,0.3272915780544281,1.8816183805465698,0.8003842830657959,1.2749662399291992,0.3667868375778198,1.8000439405441284,0.952703595161438,0.8586485981941223,0.011860881932079792,1.1773372888565063,1.0344053506851196,0.8135886788368225,0.42591211199760437,0.6218652725219727,1.0159950256347656,0.6197872161865234,0.3056955635547638,0.3456268608570099,0.3914114534854889,0.29285913705825806,0.9015619158744812,0.657116174697876,0.32263678312301636,0.004495846573263407,0.02409682795405388,0.04902365058660507,0.5582506656646729,0.0022063497453927994,0.2822572886943817,3.392368793487549,0.186696857213974,0.5885818004608154,0.002802499569952488,1.8532565832138062,0.019469793885946274,1.4533313512802124,0.39661285281181335,0.7683310508728027,0.36619803309440613,0.31568318605422974,0.28846821188926697,1.585799217224121,0.5957245826721191,1.051852822303772,0.21346859633922577,1.7775119543075562,0.8266315460205078,0.49764326214790344,0.006587469484657049,0.9890602827072144,0.8869107365608215,0.44354283809661865,0.8862521052360535,0.800524115562439,0.6582068204879761,0.5596883296966553,0.35621029138565063,0.19471557438373566,0.1912001222372055,0.09487375617027283,0.3582460582256317,0.5602930784225464,0.3682923913002014,0.3869578540325165,0.29871058464050293,1.5036180019378662,1.1263870000839233,1.290384292602539,1.072234034538269,3.8943753242492676,0.3306007385253906,0.23814384639263153,0.0,0.0,0.0,0.10936291515827179,0.7510371208190918,0.0,0.0,0.0731707215309143,2.801412582397461,0.7924444675445557,0.04109271988272667,0.09930279105901718,0.0,5.625784397125244,0.07401088625192642,0.5544165372848511,0.10160145163536072,0.22306793928146362,0.07886102050542831,0.08726466447114944,0.06266788393259048,0.4523089826107025,0.2241116762161255,0.16848769783973694,0.43791085481643677,0.7204750180244446,0.6441752314567566,0.22939372062683105,0.06910789757966995,0.7484980821609497,1.0523316860198975,0.0,0.11156369745731354,0.21274863183498383,0.28416872024536133,8.226078987121582,0.15696613490581512,4.934760570526123,0.17818912863731384,0.31628772616386414,0.0829143300652504,0.06528802216053009,0.11134883761405945,0.7005158066749573,0.5653876662254333,1.5447547435760498,1.251548409461975,7.539795875549316,0.4314744472503662,0.2983423173427582,0.09364362806081772,2.369675874710083,0.37133750319480896,0.24681076407432556,0.2846718728542328,0.12829577922821045,0.70383220911026,0.45627525448799133,0.3658655881881714,0.07491478323936462,0.6746806502342224,0.048673827201128006,0.5981069803237915,0.09983517974615097,1.0393599271774292,0.8073912262916565,0.06977814435958862,0.15199893712997437,0.11639107763767242,1.6545672416687012,0.1369323581457138,1.3265260457992554,0.13908357918262482,0.278679758310318,0.08564024418592453,0.09311974048614502,0.10477817803621292,0.5317267775535583,0.47459307312965393,0.7727990746498108,0.4569057822227478,2.404754400253296,0.34147587418556213,0.25034886598587036,0.08399378508329391,0.9478950500488281,0.4769550561904907,0.2869192659854889,0.13486428558826447,0.11662839353084564,0.41450321674346924,0.3746126890182495,0.1440277099609375,0.12137472629547119,0.21616455912590027,0.28930550813674927,0.036051250994205475,2.21337628364563,2.006936550140381,0.5689803957939148,0.4694482684135437,1.7586106061935425,,21.84048080444336,,,1772803,0.023220708593726158,0.01036522351205349,0.022825682535767555,,0.5106081366539001,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e-05,,1772804,,,,,,,,,,,,,,,,,,
